ID;Conta;Data;Valor
7509;22;2024-04-07;5141.11
7510;21;2025-02-08;8201.76
7511;12;2024-04-19;26888.05
7512;12;2024-07-10;15195.14
7513;21;2024-05-18;11918.42
7514;32;2023-07-30;11315.08
7515;22;2023-09-12;2561.95
7516;11;2023-11-03;16773.68
7517;22;2023-08-15;25510.94
7518;32;2023-05-12;24922.13
7519;33;2025-03-25;27287.88
7520;12;2023-07-04;15758.02
7521;33;2024-08-26;3103.57
7522;12;2023-09-03;5620.49
7523;33;2025-03-02;8828.91
7524;12;2023-12-11;24581.28
7525;32;2024-12-07;14912.85
7526;33;2024-12-21;24709.62
7527;22;2023-04-06;11681.7
7528;31;2024-02-23;11055.47
7529;32;2023-11-30;16855.13
7530;22;2024-01-27;16422.25
7531;32;2024-05-01;12685.95
7532;31;2024-09-20;25896.19
7533;11;2023-09-20;25831.63
7534;31;2025-01-21;14574.99
7535;21;2024-06-19;18527.5
7536;11;2024-07-04;25964.29
7537;12;2024-10-15;10247.87
7538;33;2024-04-10;6672.49
7539;32;2024-12-07;14617.11
7540;31;2023-08-22;18955.44
7541;21;2024-01-15;26419.44
7542;31;2024-11-29;27805.44
7543;21;2024-06-24;25782.73
7544;12;2023-11-25;29298.11
7545;33;2023-04-22;25348.26
7546;32;2024-11-26;1077.99
7547;11;2023-12-02;23179.29
7548;12;2024-09-18;28960.06
7549;33;2024-08-01;15320.26
7550;22;2024-03-16;2220.73
7551;31;2023-12-01;9028.47
7552;12;2024-12-23;2850.93
7553;11;2025-01-18;18461.39
7554;33;2025-03-24;13437.98
7555;31;2023-10-06;4172.89
7556;33;2024-12-29;22304.78
7557;33;2024-10-21;26056.65
7558;21;2023-07-02;3812.01
7559;11;2023-08-27;29502.9
7560;33;2024-01-28;22726.98
7561;22;2025-02-26;5961.31
7562;33;2024-06-08;27052.9
7563;11;2024-06-29;198.3
7564;32;2025-03-18;16461.29
7565;21;2024-04-17;13441.33
7566;12;2024-06-06;9095.8
7567;31;2024-12-01;150.56
7568;22;2023-05-05;23247.94
7569;21;2023-08-27;5344.75
7570;11;2023-05-30;13321.06
7571;21;2024-05-27;27877.12
7572;22;2024-12-05;22974.2
7573;12;2024-09-24;23229.88
7574;33;2024-08-28;12464.46
7575;33;2023-07-11;28422.81
7576;32;2023-12-04;22330.94
7577;32;2023-12-10;11995.81
7578;11;2024-05-08;6650.67
7579;31;2025-03-18;15163.21
7580;22;2024-12-22;24211.33
7581;22;2023-05-25;218.11
7582;11;2023-09-02;27922.31
7583;22;2024-01-02;28946.8
7584;22;2024-06-14;25990.72
7585;22;2023-05-03;29739.6
7586;31;2025-02-12;22819.41
7587;12;2025-03-08;11200.63
7588;12;2024-05-31;24127.35
7589;22;2024-12-13;8745.3
7590;11;2024-11-15;3893.74
7591;33;2023-04-14;1014.97
7592;31;2024-04-07;12543.95
7593;12;2025-02-03;12875.22
7594;31;2024-07-31;6867.07
7595;12;2024-05-26;26049.8
7596;21;2023-10-10;28627.92
7597;11;2023-05-07;6623.51
7598;31;2024-07-27;401.01
7599;33;2024-10-31;21846.92
7600;32;2024-09-22;18745.76
7601;12;2023-10-23;8997.24
7602;21;2024-06-25;18535.58
7603;22;2023-09-16;218.7
7604;11;2023-09-21;20325.06
7605;12;2023-08-04;16200.91
7606;31;2023-06-04;11862.46
7607;22;2024-04-19;13900.16
7608;31;2023-12-31;4904.86
7609;12;2024-07-05;10298.2
7610;21;2024-04-29;112.68
7611;12;2024-07-10;16804.16
7612;31;2023-04-09;25498.79
7613;32;2024-07-20;728.5
7614;21;2023-08-16;18782.07
7615;12;2023-06-03;20125.03
7616;22;2023-06-28;25732.68
7617;22;2024-12-12;13838.21
7618;33;2024-02-16;7034.91
7619;32;2024-04-13;27326.37
7620;31;2024-03-11;26439.33
7621;33;2025-03-08;26876.45
7622;12;2023-04-04;10183.27
7623;21;2024-10-18;24282.72
7624;22;2024-11-15;301.93
7625;31;2024-10-11;29035.88
7626;32;2024-05-19;14897.25
7627;31;2023-07-21;19808.81
7628;12;2023-09-04;2948.34
7629;33;2023-10-03;9778.12
7630;21;2024-06-17;18343.25
7631;12;2023-06-27;17410.39
7632;32;2024-06-01;3472.41
7633;11;2023-06-20;20837.17
7634;12;2023-09-26;26644.6
7635;32;2024-04-13;22937.56
7636;22;2023-04-27;8751.84
7637;31;2023-04-30;8644.99
7638;11;2024-07-07;17245.14
7639;11;2024-11-10;3159.05
7640;32;2025-03-16;22562.0
7641;32;2023-05-14;4700.54
7642;31;2024-11-12;20076.86
7643;11;2023-10-28;7040.9
7644;32;2023-06-14;12039.27
7645;11;2025-03-17;22506.97
7646;12;2023-04-11;4824.23
7647;12;2024-09-02;21125.82
7648;31;2023-07-04;22790.93
7649;31;2025-02-03;27236.11
7650;33;2023-09-25;1928.65
7651;31;2024-08-16;18217.98
7652;32;2024-08-01;16473.47
7653;12;2024-11-17;6819.69
7654;12;2023-06-21;21623.91
7655;12;2024-11-23;16047.81
7656;31;2024-02-25;24635.15
7657;12;2024-12-03;25869.39
7658;31;2024-12-13;27013.43
7659;32;2024-04-08;22793.65
7660;33;2023-09-12;7814.37
7661;31;2023-04-30;3475.63
7662;33;2025-02-06;21855.99
7663;21;2023-08-18;13781.19
7664;21;2023-07-06;3798.77
7665;21;2024-08-05;19012.86
7666;33;2023-12-22;26579.97
7667;33;2025-01-15;20177.56
7668;12;2024-03-08;4487.71
7669;33;2023-10-30;16103.67
7670;12;2024-05-26;26942.86
7671;33;2024-10-31;27961.63
7672;12;2023-06-11;5218.32
7673;12;2024-03-01;18596.35
7674;33;2024-01-24;22948.34
7675;12;2024-02-04;29317.91
7676;21;2023-05-05;4248.81
7677;22;2023-11-29;8395.71
7678;32;2023-11-20;12606.53
7679;11;2024-02-15;13740.93
7680;22;2024-03-27;27668.53
7681;11;2024-03-02;14075.0
7682;21;2024-02-05;16675.84
7683;22;2024-04-16;2816.31
7684;22;2024-04-23;18437.45
7685;33;2023-08-21;9481.34
7686;12;2024-11-19;14503.07
7687;22;2023-06-17;16825.98
7688;31;2023-10-31;18742.96
7689;32;2024-10-02;19283.58
7690;21;2025-03-14;25408.66
7691;31;2024-04-27;14184.19
7692;32;2023-07-23;15730.1
7693;11;2024-07-13;9904.84
7694;21;2023-06-13;6479.11
7695;12;2025-03-06;4001.16
7696;32;2023-12-27;22189.44
7697;11;2023-10-25;28604.52
7698;31;2023-05-21;21571.45
7699;22;2024-06-04;10074.8
7700;22;2024-01-15;22116.15
7701;22;2023-10-04;28175.43
7702;12;2023-05-22;8803.42
7703;21;2025-01-03;28515.46
7704;32;2025-01-22;23986.43
7705;31;2024-12-06;11813.56
7706;22;2023-08-31;5492.04
7707;11;2024-10-26;24922.39
7708;31;2024-08-10;27867.3
7709;11;2025-02-12;21115.87
7710;33;2023-11-06;18928.31
7711;12;2023-06-21;24532.5
7712;32;2024-10-29;10352.0
7713;11;2023-08-10;1524.13
7714;32;2024-09-18;15345.27
7715;11;2024-12-27;23015.56
7716;33;2025-02-18;24085.69
7717;33;2025-01-19;19645.02
7718;11;2023-12-23;539.59
7719;33;2024-09-08;13738.89
7720;12;2024-12-04;19080.48
7721;31;2024-04-30;23055.93
7722;33;2023-05-15;24396.05
7723;32;2023-04-06;7672.84
7724;21;2023-04-30;28602.31
7725;21;2024-08-05;16864.95
7726;21;2024-10-02;8686.99
7727;11;2024-08-20;26455.04
7728;22;2023-06-23;26013.67
7729;22;2024-11-18;5798.61
7730;12;2024-03-10;19168.79
7731;31;2025-02-20;27537.4
7732;11;2023-06-03;13758.36
7733;32;2023-11-15;29084.87
7734;32;2024-11-25;1525.03
7735;22;2023-12-12;19714.84
7736;21;2025-03-16;20480.96
7737;11;2024-10-15;28000.71
7738;31;2023-10-05;749.41
7739;21;2024-10-31;25929.79
7740;31;2024-04-09;2807.82
7741;22;2024-09-08;22230.33
7742;11;2024-01-20;1924.47
7743;22;2023-09-13;27065.27
7744;31;2024-05-20;29983.64
7745;33;2024-03-27;19217.17
7746;33;2024-03-09;939.13
7747;12;2023-05-17;15377.18
7748;21;2024-03-23;7664.68
7749;33;2024-02-21;17120.25
7750;32;2024-04-27;18803.1
7751;21;2024-03-29;6959.62
7752;12;2023-11-18;17277.66
7753;21;2024-11-17;19169.61
7754;11;2023-11-21;19532.94
7755;22;2024-09-03;22142.21
7756;22;2024-09-26;15921.03
7757;11;2025-01-26;7648.12
7758;22;2023-11-22;775.82
7759;32;2024-09-29;27651.87
7760;31;2023-04-05;14729.56
7761;11;2023-10-13;19902.97
7762;21;2024-06-06;27470.29
7763;32;2023-04-07;21260.43
7764;31;2023-10-20;26471.14
7765;21;2024-09-29;6519.78
7766;22;2024-09-03;29023.66
7767;33;2024-01-11;9176.96
7768;12;2024-08-02;15684.72
7769;32;2023-08-10;9012.74
7770;22;2023-06-15;17034.15
7771;22;2023-12-03;11658.37
7772;21;2024-04-05;26373.2
7773;21;2024-10-31;12197.05
7774;32;2025-01-14;29780.1
7775;22;2024-02-04;6794.8
7776;21;2025-02-06;2383.92
7777;11;2024-08-30;25895.17
7778;11;2025-02-12;1975.26
7779;32;2023-04-07;717.19
7780;22;2025-01-01;19584.42
7781;11;2024-03-29;24713.21
7782;33;2023-05-19;25137.58
7783;31;2024-05-24;11650.71
7784;32;2023-06-25;19869.76
7785;21;2023-09-20;18489.8
7786;22;2024-02-20;10534.08
7787;22;2025-02-06;9836.17
7788;21;2024-04-08;26584.75
7789;22;2025-01-27;22515.52
7790;21;2023-03-30;11269.63
7791;31;2023-04-03;2534.11
7792;12;2023-10-08;18572.32
7793;22;2023-12-18;7506.36
7794;12;2024-05-11;20113.28
7795;33;2023-08-31;20449.95
7796;12;2025-01-17;16010.04
7797;11;2024-12-04;14197.03
7798;32;2024-08-02;7077.73
7799;22;2024-09-04;28704.44
7800;21;2023-04-25;9943.13
7801;33;2023-06-29;6477.52
7802;33;2024-09-05;27111.49
7803;12;2024-11-19;11299.47
7804;21;2025-01-28;22066.49
7805;12;2025-02-04;19664.35
7806;32;2024-03-15;11601.98
7807;12;2023-10-26;28330.29
7808;11;2023-09-01;15199.35
7809;31;2024-01-16;13476.69
7810;32;2024-12-24;20408.63
7811;11;2023-10-17;10322.98
7812;12;2024-10-23;3889.35
7813;31;2023-06-05;7476.75
7814;31;2024-03-16;13879.44
7815;32;2023-12-22;22373.49
7816;22;2025-03-27;16722.29
7817;11;2024-08-17;9705.28
7818;22;2024-09-16;19103.56
7819;22;2024-04-06;7623.14
7820;33;2024-06-17;22865.77
7821;22;2024-05-26;6012.35
7822;12;2023-10-28;7908.26
7823;22;2025-01-16;27400.92
7824;11;2025-01-22;9200.93
7825;22;2025-03-12;26077.68
7826;31;2023-12-10;20791.36
7827;21;2023-09-19;9545.21
7828;21;2023-11-13;7923.03
7829;21;2023-03-30;15451.09
7830;32;2024-05-18;2994.2
7831;21;2024-11-10;12402.42
7832;22;2023-08-23;2260.3
7833;32;2025-02-12;26508.56
7834;32;2023-10-27;1944.98
7835;33;2024-12-30;7247.87
7836;32;2024-04-11;21033.61
7837;22;2024-05-19;12185.43
7838;31;2024-10-04;22464.13
7839;32;2023-06-12;25098.03
7840;12;2023-12-07;1055.68
7841;33;2024-11-17;10323.37
7842;31;2024-04-12;9580.9
7843;22;2024-07-20;26347.03
7844;12;2025-03-18;28139.46
7845;12;2023-04-03;15712.52
7846;31;2025-02-07;9173.58
7847;22;2024-02-12;22446.72
7848;12;2025-03-13;22089.03
7849;21;2024-10-24;18784.38
7850;21;2023-04-25;18321.84
7851;33;2024-03-09;9869.81
7852;12;2023-08-30;26200.18
7853;33;2023-05-21;13720.21
7854;21;2025-01-04;14517.48
7855;21;2024-02-25;29685.28
7856;33;2024-05-28;1255.28
7857;32;2024-04-13;29606.1
7858;33;2024-02-21;25717.0
7859;21;2025-01-23;21137.72
7860;32;2023-10-07;24084.85
7861;12;2023-05-17;27960.25
7862;21;2025-03-09;23530.3
7863;21;2024-11-20;15428.73
7864;31;2024-02-24;24561.94
7865;22;2025-03-10;5041.67
7866;11;2023-09-10;20543.38
7867;21;2024-01-14;20409.28
7868;21;2023-09-06;10586.6
7869;12;2023-12-09;25164.11
7870;22;2023-03-31;24769.21
7871;32;2024-06-23;14967.92
7872;32;2023-12-31;29788.32
7873;32;2023-12-02;17423.72
7874;32;2024-12-08;21686.29
7875;11;2024-05-15;14287.12
7876;31;2024-05-14;7006.1
7877;32;2024-12-07;1019.56
7878;31;2024-02-04;17007.97
7879;11;2023-12-19;24303.46
7880;11;2023-11-14;27351.01
7881;21;2024-03-20;21673.44
7882;11;2023-04-07;29063.45
7883;22;2024-10-22;10067.13
7884;22;2024-12-29;9582.46
7885;32;2024-12-29;24866.78
7886;11;2024-01-07;14891.46
7887;33;2024-09-02;14068.46
7888;11;2024-03-14;18207.62
7889;11;2024-04-14;29341.27
7890;21;2024-09-08;24574.46
7891;12;2025-03-19;20577.08
7892;21;2025-03-10;6692.08
7893;11;2023-04-29;1304.76
7894;32;2024-08-03;8077.32
7895;21;2025-03-27;11711.8
7896;33;2023-07-17;5606.95
7897;12;2025-03-28;13869.86
7898;32;2025-02-18;9137.34
7899;32;2024-02-06;8829.89
7900;31;2023-12-30;11731.33
7901;32;2024-06-15;9060.87
7902;12;2023-10-04;2086.77
7903;22;2025-01-28;8184.7
7904;11;2023-07-03;8410.32
7905;21;2023-04-20;7495.78
7906;11;2024-12-09;6982.21
7907;12;2023-11-16;14572.56
7908;33;2023-10-22;26320.6
7909;11;2023-07-18;26429.6
7910;31;2025-02-24;4840.13
7911;21;2024-05-08;14195.28
7912;33;2024-02-16;20633.7
7913;32;2023-05-29;21033.07
7914;31;2023-06-15;2149.52
7915;22;2024-03-16;21156.01
7916;12;2023-09-13;22614.6
7917;33;2023-04-03;13488.36
7918;32;2024-10-20;27593.81
7919;21;2024-03-07;1898.47
7920;11;2024-09-08;27171.75
7921;22;2025-02-02;3694.39
7922;32;2024-07-28;9099.75
7923;31;2023-04-24;29343.79
7924;31;2024-12-14;15146.07
7925;21;2023-12-17;14867.72
7926;12;2023-09-04;3079.37
7927;33;2024-10-19;16427.48
7928;21;2023-05-24;7352.19
7929;11;2024-12-23;23875.82
7930;22;2023-08-01;17334.22
7931;22;2024-07-10;26599.3
7932;32;2024-03-26;17740.52
7933;31;2025-01-09;9768.71
7934;22;2023-05-25;10656.9
7935;32;2025-02-10;12461.54
7936;12;2024-02-01;21550.07
7937;33;2023-10-23;7220.82
7938;31;2025-03-15;11680.64
7939;21;2023-12-31;2753.66
7940;11;2024-03-21;18907.57
7941;33;2023-07-03;12163.35
7942;32;2023-07-13;8818.62
7943;12;2024-06-02;11841.52
7944;31;2024-10-05;24291.03
7945;32;2024-10-13;26346.57
7946;11;2024-08-07;15324.25
7947;22;2024-11-29;20207.89
7948;22;2023-04-11;20435.52
7949;21;2024-06-22;5350.65
7950;12;2025-02-02;24397.54
7951;22;2024-02-29;80.26
7952;21;2024-01-25;29329.6
7953;22;2023-11-19;5556.06
7954;11;2024-07-06;10592.23
7955;21;2025-03-10;5142.35
7956;21;2024-02-08;6795.92
7957;31;2023-08-03;22487.15
7958;21;2024-01-05;15753.1
7959;21;2025-01-02;20100.96
7960;22;2023-05-23;27925.04
7961;31;2024-07-13;14847.23
7962;21;2024-10-11;18072.43
7963;33;2024-01-27;23943.16
7964;32;2024-05-15;9984.01
7965;32;2024-08-27;29502.24
7966;11;2025-02-22;3887.07
7967;12;2024-06-29;25153.95
7968;21;2024-10-11;15061.85
7969;22;2023-07-03;1306.15
7970;21;2025-01-24;915.03
7971;31;2023-09-11;11336.52
7972;32;2023-11-29;15685.39
7973;21;2023-11-20;22754.47
7974;11;2023-05-25;18464.08
7975;11;2023-12-01;15989.69
7976;31;2024-05-04;3530.94
7977;33;2025-01-20;13230.31
7978;33;2023-10-06;196.33
7979;31;2024-12-02;12447.07
7980;12;2023-11-13;27106.9
7981;33;2023-04-05;5365.07
7982;33;2024-06-24;25984.55
7983;33;2025-03-09;23923.68
7984;31;2024-11-30;321.35
7985;21;2023-10-12;13729.19
7986;21;2023-05-27;343.76
7987;33;2023-08-12;21604.67
7988;21;2024-11-16;6835.42
7989;31;2024-09-20;29801.83
7990;12;2023-07-17;19500.27
7991;33;2023-04-07;25632.69
7992;21;2023-12-27;18346.3
7993;12;2024-06-30;20342.64
7994;31;2024-01-25;22603.53
7995;12;2025-01-16;4276.1
7996;32;2024-04-13;16975.71
7997;32;2024-12-18;21898.2
7998;33;2023-05-22;5234.54
7999;31;2024-08-18;3173.62
8000;21;2023-11-18;19709.25
8001;12;2024-02-11;586.34
8002;21;2024-09-19;27335.96
8003;11;2024-12-30;9952.7
8004;11;2024-06-17;2148.25
8005;33;2023-09-22;20770.65
8006;12;2024-05-06;26635.08
8007;11;2025-02-11;12526.55
8008;11;2024-10-15;8993.82
8009;21;2023-08-19;14777.24
8010;21;2023-05-06;22964.67
8011;31;2024-01-24;9751.53
8012;22;2024-02-05;12493.89
8013;11;2023-08-27;15938.11
8014;33;2023-11-29;17778.94
8015;33;2024-03-22;23101.46
8016;22;2023-05-12;3159.54
8017;32;2024-12-28;7285.85
8018;33;2023-09-10;22772.49
8019;31;2023-07-23;28151.04
8020;22;2024-08-28;29914.5
8021;32;2023-06-25;23105.21
8022;22;2024-11-13;14071.37
8023;11;2025-03-19;11517.64
8024;21;2024-12-02;29422.84
8025;11;2024-12-07;20912.21
8026;31;2024-08-13;9467.97
8027;22;2024-10-22;17158.04
8028;11;2024-02-27;28379.2
8029;31;2024-10-08;11408.15
8030;11;2024-01-22;3202.57
8031;21;2025-03-16;29553.76
8032;32;2024-03-02;9122.51
8033;22;2023-09-26;28859.05
8034;12;2023-07-17;29779.15
8035;22;2023-11-01;29326.44
8036;31;2025-03-21;12186.68
8037;33;2025-01-09;13090.82
8038;11;2023-10-15;10746.39
8039;22;2023-06-07;28903.19
8040;21;2024-06-07;6203.69
8041;32;2024-02-26;15688.13
8042;33;2023-07-04;26194.6
8043;33;2025-03-20;15249.44
8044;32;2024-04-17;28555.7
8045;31;2024-03-23;22623.9
8046;11;2023-05-10;14736.34
8047;31;2023-11-28;16766.15
8048;11;2024-08-12;25052.1
8049;32;2024-10-13;19158.39
8050;31;2024-01-23;22794.22
8051;33;2024-10-12;4966.13
8052;11;2023-08-13;10350.95
8053;31;2024-12-04;21770.87
8054;31;2023-10-20;13906.21
8055;32;2023-11-19;1402.28
8056;33;2024-12-14;28986.15
8057;31;2024-01-15;4070.96
8058;21;2024-06-10;29508.8
8059;33;2024-04-08;5821.64
8060;33;2024-02-08;13674.57
8061;21;2023-05-28;9602.38
8062;21;2024-05-22;20649.62
8063;31;2025-02-25;29441.42
8064;33;2024-06-22;5005.91
8065;21;2024-07-23;27105.96
8066;21;2023-12-08;25587.73
8067;31;2023-12-31;29543.48
8068;31;2024-02-21;29401.67
8069;21;2023-05-15;2696.12
8070;22;2023-06-01;592.88
8071;12;2023-09-02;25760.71
8072;31;2024-10-01;13545.1
8073;12;2023-06-05;27598.99
8074;22;2025-03-03;14352.48
8075;12;2024-04-07;4879.25
8076;32;2024-04-16;20731.92
8077;12;2024-07-03;18597.69
8078;32;2023-08-24;10804.4
8079;12;2024-03-15;3574.05
8080;33;2024-01-07;18303.61
8081;12;2024-12-14;6304.16
8082;31;2024-03-20;27351.95
8083;11;2023-12-06;25219.67
8084;21;2024-04-03;27813.22
8085;32;2024-09-02;18107.96
8086;11;2024-12-20;19553.19
8087;33;2024-01-04;16178.9
8088;31;2023-05-28;1818.97
8089;21;2024-02-21;20312.3
8090;12;2023-08-21;7013.78
8091;11;2024-05-26;12633.91
8092;21;2024-10-06;22049.65
8093;31;2023-04-07;18217.52
8094;33;2024-06-10;7282.24
8095;21;2023-07-13;29613.85
8096;33;2023-08-11;14813.47
8097;22;2023-10-13;24848.1
8098;32;2024-10-22;3720.4
8099;11;2023-05-02;21298.27
8100;22;2023-08-01;16858.63
8101;11;2024-07-22;15588.58
8102;21;2023-06-23;18199.53
8103;21;2025-01-05;22211.36
8104;21;2024-06-08;6344.91
8105;11;2023-08-01;16257.13
8106;12;2024-01-22;5844.75
8107;32;2025-03-01;6245.49
8108;31;2023-06-26;9060.34
8109;21;2023-06-19;6075.99
8110;21;2023-04-28;5586.89
8111;31;2024-06-13;19638.47
8112;33;2023-10-12;10623.56
8113;22;2024-03-06;14342.64
8114;21;2025-02-09;1830.24
8115;33;2024-10-01;18423.21
8116;32;2023-05-19;22320.25
8117;22;2024-06-29;4340.37
8118;32;2023-12-02;29800.3
8119;31;2023-07-09;11175.0
8120;21;2023-11-27;24224.68
8121;21;2025-03-03;1063.07
8122;32;2023-10-12;23125.57
8123;22;2023-04-26;27063.39
8124;21;2024-02-22;26511.41
8125;12;2023-07-30;19388.27
8126;11;2024-10-28;19386.95
8127;11;2024-02-03;18912.83
8128;21;2024-04-26;14282.43
8129;11;2024-01-02;5044.98
8130;11;2024-06-02;318.35
8131;22;2023-07-10;22993.29
8132;12;2023-06-24;16219.09
8133;11;2024-11-04;21078.73
8134;31;2023-06-19;18371.65
8135;21;2023-10-02;29049.81
8136;31;2023-10-05;291.02
8137;33;2025-02-09;16550.93
8138;31;2023-12-20;20781.81
8139;22;2025-02-07;1227.91
8140;11;2024-06-10;17597.17
8141;21;2023-12-24;3433.09
8142;11;2024-08-02;28782.27
8143;31;2023-10-04;14241.89
8144;32;2023-04-05;20986.5
8145;33;2025-01-05;28613.5
8146;12;2024-11-01;20679.51
8147;22;2025-03-17;5809.48
8148;33;2025-01-14;5513.75
8149;31;2025-03-07;2495.57
8150;12;2023-12-30;1966.4
8151;12;2024-03-23;7761.6
8152;22;2023-07-12;17726.7
8153;31;2023-08-19;18913.02
8154;21;2024-03-30;28460.94
8155;22;2023-11-15;3847.45
8156;22;2024-05-26;23329.52
8157;33;2023-10-18;27336.91
8158;32;2023-12-05;28112.22
8159;33;2023-04-12;19538.93
8160;33;2024-02-23;23389.64
8161;33;2025-03-28;10087.83
8162;12;2024-10-30;17452.51
8163;21;2024-01-02;24599.93
8164;12;2023-09-19;17531.06
8165;22;2024-12-02;14325.11
8166;33;2025-03-24;2048.11
8167;12;2024-01-28;12097.54
8168;12;2024-03-06;16001.61
8169;31;2024-02-08;14390.71
8170;31;2024-06-20;5560.35
8171;21;2024-04-13;23832.84
8172;31;2023-11-10;13390.25
8173;32;2024-08-08;11500.89
8174;31;2024-10-28;13439.46
8175;11;2024-06-11;23100.91
8176;21;2023-04-04;5968.76
8177;11;2023-10-05;22142.45
8178;12;2024-04-16;10451.0
8179;12;2024-04-21;21022.83
8180;22;2024-07-07;2291.36
8181;32;2023-07-01;15108.08
8182;33;2023-12-25;18166.43
8183;12;2023-05-05;26971.75
8184;31;2024-11-06;22646.2
8185;11;2025-03-24;29365.41
8186;33;2024-11-01;28901.93
8187;22;2024-12-27;22486.21
8188;31;2023-09-08;11584.31
8189;33;2024-09-19;24081.34
8190;12;2024-04-03;7282.37
8191;12;2025-01-07;4972.54
8192;21;2023-05-02;8870.69
8193;31;2024-01-01;736.24
8194;33;2023-11-19;17306.4
8195;32;2024-04-13;26999.56
8196;12;2024-01-26;22345.23
8197;33;2024-02-27;2620.19
8198;32;2023-11-06;28772.58
8199;11;2023-05-31;23358.83
8200;22;2024-11-25;597.68
8201;12;2025-03-03;23054.99
8202;11;2023-12-08;27511.01
8203;33;2024-08-12;29373.03
8204;11;2023-06-11;2056.82
8205;22;2024-12-10;12296.16
8206;31;2024-10-18;6011.63
8207;21;2023-12-01;8984.38
8208;33;2025-03-01;19951.56
8209;32;2024-09-13;1575.92
8210;33;2024-01-31;18740.81
8211;12;2025-02-20;29753.82
8212;32;2024-02-27;28895.66
8213;21;2023-06-29;12618.39
8214;22;2024-07-31;10441.74
8215;32;2024-06-08;24296.88
8216;12;2024-10-27;19815.0
8217;21;2025-03-02;15840.88
8218;11;2024-08-17;28898.87
8219;22;2023-04-08;23811.17
8220;33;2025-03-08;20602.11
8221;22;2024-08-14;8897.01
8222;32;2024-11-07;16118.26
8223;33;2023-08-23;19443.47
8224;32;2023-07-09;1465.56
8225;32;2024-03-26;20714.5
8226;22;2025-01-27;23274.39
8227;22;2023-06-04;449.66
8228;12;2024-10-24;2502.5
8229;12;2023-06-03;21857.84
8230;33;2025-01-11;25527.88
8231;11;2025-03-05;15780.15
8232;32;2024-10-16;2632.21
8233;11;2023-05-28;24617.33
8234;32;2024-08-08;9505.42
8235;22;2024-11-30;11487.7
8236;11;2024-04-29;7664.04
8237;33;2024-07-14;2158.75
8238;21;2024-02-19;19585.49
8239;22;2024-10-31;8273.84
8240;12;2023-08-04;12554.17
8241;33;2025-03-15;28044.06
8242;31;2024-10-12;29843.71
8243;32;2024-03-15;10495.68
8244;22;2023-06-19;19955.0
8245;33;2023-04-14;14071.17
8246;31;2024-04-29;10770.65
8247;33;2023-06-15;18477.05
8248;12;2023-07-17;24506.01
8249;32;2024-06-11;4131.75
8250;22;2025-02-19;27297.08
8251;22;2023-04-30;12002.28
8252;22;2024-01-01;58.59
8253;32;2025-02-20;5409.97
8254;21;2023-04-01;8224.45
8255;32;2023-10-24;505.92
8256;21;2024-04-03;3117.36
8257;33;2023-08-02;8596.52
8258;31;2023-10-28;20901.92
8259;31;2025-01-11;26115.38
8260;32;2023-09-02;7867.03
8261;32;2023-09-10;21719.94
8262;31;2024-01-25;15470.08
8263;11;2024-08-24;5626.85
8264;33;2023-07-26;28944.83
8265;12;2024-01-27;27466.21
8266;21;2024-03-06;29408.82
8267;11;2024-12-22;22836.32
8268;33;2024-12-31;28712.73
8269;32;2023-11-19;7230.97
8270;12;2025-02-18;24051.03
8271;21;2023-06-27;16030.44
8272;12;2025-02-26;12897.85
8273;22;2023-08-20;15929.75
8274;21;2023-11-29;13395.06
8275;22;2023-05-18;26501.43
8276;12;2024-09-18;28201.38
8277;22;2024-05-26;1298.7
8278;22;2024-04-18;21102.1
8279;21;2024-12-25;1853.06
8280;31;2023-11-13;8220.49
8281;11;2024-04-07;750.97
8282;21;2024-04-14;13482.97
8283;22;2024-12-15;28504.57
8284;31;2023-04-25;21884.71
8285;32;2023-07-06;26078.02
8286;31;2024-03-07;28704.88
8287;31;2023-06-22;11755.56
8288;11;2023-05-23;8884.31
8289;12;2024-04-08;28495.19
8290;12;2024-04-10;25384.56
8291;11;2024-06-17;22487.79
8292;33;2024-07-11;2409.03
8293;32;2025-02-23;7675.63
8294;21;2024-01-25;9684.53
8295;21;2023-04-13;11215.53
8296;32;2024-07-14;11023.85
8297;12;2023-06-16;4743.19
8298;22;2023-05-14;1216.18
8299;22;2023-09-09;16956.92
8300;33;2023-06-28;18944.36
8301;12;2025-03-19;5976.85
8302;11;2023-11-29;6360.07
8303;22;2024-03-03;18522.35
8304;12;2024-05-02;2983.74
8305;22;2023-05-22;28370.91
8306;21;2023-08-17;21142.85
8307;32;2023-04-25;6722.33
8308;11;2024-02-01;9759.66
8309;12;2024-08-07;26068.19
8310;32;2023-08-24;12061.74
8311;11;2023-07-29;5419.72
8312;21;2023-07-30;8193.87
8313;32;2024-12-06;6009.33
8314;11;2025-02-24;28371.23
8315;31;2024-07-20;6775.55
8316;31;2023-12-10;4890.52
8317;32;2024-05-01;29367.97
8318;22;2024-08-16;2438.85
8319;33;2025-02-18;622.19
